Position,Character,IsLetter,IsDigit,IsWhiteSpace,ASCIIValue
18543,$,False,False,False,36
18544,~,False,False,False,126
18545,?,False,False,False,63
18546,f,True,False,False,102
18547,r,True,False,False,114
18548,o,True,False,False,111
18549,m,True,False,False,109
18550,(,False,False,False,40
18551,),False,False,False,41
18552,w,True,False,False,119
18553,h,True,False,False,104
18554,y,True,False,False,121
18555,(,False,False,False,40
18556,7,False,True,False,55
18557,",",False,False,False,44
18558,1,False,True,False,49
18559,7,False,True,False,55
18560,9,False,True,False,57
18561,),False,False,False,41
18562,~,False,False,False,126
18563,m,True,False,False,109
18564,u,True,False,False,117
18565,l,True,False,False,108
18566,(,False,False,False,40
18567,8,False,True,False,56
18568,9,False,True,False,57
18569,1,False,True,False,49
18570,",",False,False,False,44
18571,9,False,True,False,57
18572,0,False,True,False,48
18573,9,False,True,False,57
18574,),False,False,False,41
18575,<,False,False,False,60
18576,@,False,False,False,64
18577,w,True,False,False,119
18578,h,True,False,False,104
18579,o,True,False,False,111
18580,(,False,False,False,40
18581,),False,False,False,41
18582,w,True,False,False,119
18583,h,True,False,False,104
18584,y,True,False,False,121
18585,(,False,False,False,40
18586,),False,False,False,41
18587,},False,False,False,125
18588,m,True,False,False,109
18589,u,True,False,False,117
18590,l,True,False,False,108
18591,(,False,False,False,40
18592,2,False,True,False,50
18593,3,False,True,False,51
18594,9,False,True,False,57
18595,",",False,False,False,44
18596,8,False,True,False,56
18597,6,False,True,False,54
18598,1,False,True,False,49
18599,),False,False,False,41
18600,(,False,False,False,40
18601,*,False,False,False,42
18602,w,True,False,False,119
18603,h,True,False,False,104
18604,y,True,False,False,121
18605,(,False,False,False,40
18606,),False,False,False,41
18607,&,False,False,False,38
18608,!,False,False,False,33
18609,w,True,False,False,119
18610,h,True,False,False,104
18611,e,True,False,False,101
18612,r,True,False,False,114
18613,e,True,False,False,101
18614,(,False,False,False,40
18615,),False,False,False,41
18616,m,True,False,False,109
18617,u,True,False,False,117
18618,l,True,False,False,108
18619,(,False,False,False,40
18620,6,False,True,False,54
18621,4,False,True,False,52
18622,0,False,True,False,48
18623,",",False,False,False,44
18624,6,False,True,False,54
18625,6,False,True,False,54
18626,7,False,True,False,55
18627,),False,False,False,41
18628,@,False,False,False,64
18629,~,False,False,False,126
18630,m,True,False,False,109
18631,u,True,False,False,117
18632,l,True,False,False,108
18633,(,False,False,False,40
18634,7,False,True,False,55
18635,1,False,True,False,49
18636,6,False,True,False,54
18637,",",False,False,False,44
18638,8,False,True,False,56
18639,6,False,True,False,54
18640,5,False,True,False,53
18641,),False,False,False,41
18642,$,False,False,False,36
18643,~,False,False,False,126
18644,&,False,False,False,38
18645,~,False,False,False,126
18646,m,True,False,False,109
18647,u,True,False,False,117
18648,l,True,False,False,108
18649,(,False,False,False,40
18650,1,False,True,False,49
18651,6,False,True,False,54
18652,",",False,False,False,44
18653,1,False,True,False,49
18654,6,False,True,False,54
18655,0,False,True,False,48
18656,),False,False,False,41
18657,m,True,False,False,109
18658,u,True,False,False,117
18659,l,True,False,False,108
18660,(,False,False,False,40
18661,7,False,True,False,55
18662,1,False,True,False,49
18663,5,False,True,False,53
18664,",",False,False,False,44
18665,2,False,True,False,50
18666,2,False,True,False,50
18667,6,False,True,False,54
18668,),False,False,False,41
18669,%,False,False,False,37
18670,m,True,False,False,109
18671,u,True,False,False,117
18672,l,True,False,False,108
18673,(,False,False,False,40
18674,8,False,True,False,56
18675,6,False,True,False,54
18676,",",False,False,False,44
18677,7,False,True,False,55
18678,7,False,True,False,55
18679,8,False,True,False,56
18680,),False,False,False,41
18681,-,False,False,False,45
18682,m,True,False,False,109
18683,u,True,False,False,117
18684,l,True,False,False,108
18685,(,False,False,False,40
18686,9,False,True,False,57
18687,5,False,True,False,53
18688,6,False,True,False,54
18689,",",False,False,False,44
18690,4,False,True,False,52
18691,7,False,True,False,55
18692,4,False,True,False,52
18693,),False,False,False,41
18694,%,False,False,False,37
18695,^,False,False,False,94
18696,*,False,False,False,42
18697,*,False,False,False,42
18698,m,True,False,False,109
18699,u,True,False,False,117
18700,l,True,False,False,108
18701,(,False,False,False,40
18702,2,False,True,False,50
18703,7,False,True,False,55
18704,5,False,True,False,53
18705,",",False,False,False,44
18706,9,False,True,False,57
18707,0,False,True,False,48
18708,3,False,True,False,51
18709,),False,False,False,41
18710,w,True,False,False,119
18711,h,True,False,False,104
18712,o,True,False,False,111
18713,(,False,False,False,40
18714,),False,False,False,41
18715,m,True,False,False,109
18716,u,True,False,False,117
18717,l,True,False,False,108
18718,(,False,False,False,40
18719,7,False,True,False,55
18720,0,False,True,False,48
18721,6,False,True,False,54
18722,",",False,False,False,44
18723,7,False,True,False,55
18724,2,False,True,False,50
18725,2,False,True,False,50
18726,),False,False,False,41
18727,#,False,False,False,35
18728,;,False,False,False,59
18729,$,False,False,False,36
18730,-,False,False,False,45
18731,m,True,False,False,109
18732,u,True,False,False,117
18733,l,True,False,False,108
18734,(,False,False,False,40
18735,2,False,True,False,50
18736,0,False,True,False,48
18737,5,False,True,False,53
18738,",",False,False,False,44
18739,5,False,True,False,53
18740,7,False,True,False,55
18741,7,False,True,False,55
18742,),False,False,False,41
18743,@,False,False,False,64
18744,),False,False,False,41
18745,+,False,False,False,43
18746,(,False,False,False,40
18747,w,True,False,False,119
18748,h,True,False,False,104
18749,y,True,False,False,121
18750,(,False,False,False,40
18751,),False,False,False,41
18752,>,False,False,False,62
18753,d,True,False,False,100
18754,o,True,False,False,111
18755,n,True,False,False,110
18756,',False,False,False,39
18757,t,True,False,False,116
18758,(,False,False,False,40
18759,),False,False,False,41
18760,w,True,False,False,119
18761,h,True,False,False,104
18762,o,True,False,False,111
18763,(,False,False,False,40
18764,),False,False,False,41
18765,~,False,False,False,126
18766,&,False,False,False,38
18767,],False,False,False,93
18768,w,True,False,False,119
18769,h,True,False,False,104
18770,o,True,False,False,111
18771,(,False,False,False,40
18772,),False,False,False,41
18773,{,False,False,False,123
18774,&,False,False,False,38
18775,m,True,False,False,109
18776,u,True,False,False,117
18777,l,True,False,False,108
18778,(,False,False,False,40
18779,1,False,True,False,49
18780,7,False,True,False,55
18781,1,False,True,False,49
18782,",",False,False,False,44
18783,6,False,True,False,54
18784,8,False,True,False,56
18785,4,False,True,False,52
18786,),False,False,False,41
18787,%,False,False,False,37
18788,",",False,False,False,44
18789,&,False,False,False,38
18790,m,True,False,False,109
18791,u,True,False,False,117
18792,l,True,False,False,108
18793,(,False,False,False,40
18794,6,False,True,False,54
18795,4,False,True,False,52
18796,9,False,True,False,57
18797,",",False,False,False,44
18798,6,False,True,False,54
18799,1,False,True,False,49
18800,5,False,True,False,53
18801,),False,False,False,41
18802,;,False,False,False,59
18803,w,True,False,False,119
18804,h,True,False,False,104
18805,e,True,False,False,101
18806,r,True,False,False,114
18807,e,True,False,False,101
18808,(,False,False,False,40
18809,),False,False,False,41
18810,[,False,False,False,91
18811,w,True,False,False,119
18812,h,True,False,False,104
18813,e,True,False,False,101
18814,r,True,False,False,114
18815,e,True,False,False,101
18816,(,False,False,False,40
18817,),False,False,False,41
18818,f,True,False,False,102
18819,r,True,False,False,114
18820,o,True,False,False,111
18821,m,True,False,False,109
18822,(,False,False,False,40
18823,),False,False,False,41
18824,;,False,False,False,59
18825,<,False,False,False,60
18826,w,True,False,False,119
18827,h,True,False,False,104
18828,e,True,False,False,101
18829,n,True,False,False,110
18830,(,False,False,False,40
18831,),False,False,False,41
18832, ,False,False,True,32
18833,m,True,False,False,109
18834,u,True,False,False,117
18835,l,True,False,False,108
18836,(,False,False,False,40
18837,6,False,True,False,54
18838,7,False,True,False,55
18839,6,False,True,False,54
18840,",",False,False,False,44
18841,1,False,True,False,49
18842,7,False,True,False,55
18843,4,False,True,False,52
18844,),False,False,False,41
18845,@,False,False,False,64
18846,w,True,False,False,119
18847,h,True,False,False,104
18848,e,True,False,False,101
18849,n,True,False,False,110
18850,(,False,False,False,40
18851,),False,False,False,41
18852,f,True,False,False,102
18853,r,True,False,False,114
18854,o,True,False,False,111
18855,m,True,False,False,109
18856,(,False,False,False,40
18857,),False,False,False,41
18858,d,True,False,False,100
18859,o,True,False,False,111
18860,(,False,False,False,40
18861,),False,False,False,41
18862,/,False,False,False,47
18863,w,True,False,False,119
18864,h,True,False,False,104
18865,e,True,False,False,101
18866,r,True,False,False,114
18867,e,True,False,False,101
18868,(,False,False,False,40
18869,),False,False,False,41
18870,w,True,False,False,119
18871,h,True,False,False,104
18872,o,True,False,False,111
18873,(,False,False,False,40
18874,),False,False,False,41
18875,(,False,False,False,40
18876,m,True,False,False,109
18877,u,True,False,False,117
18878,l,True,False,False,108
18879,(,False,False,False,40
18880,4,False,True,False,52
18881,3,False,True,False,51
18882,2,False,True,False,50
18883,",",False,False,False,44
18884,9,False,True,False,57
18885,2,False,True,False,50
18886,1,False,True,False,49
18887,),False,False,False,41
18888,w,True,False,False,119
18889,h,True,False,False,104
18890,y,True,False,False,121
18891,(,False,False,False,40
18892,),False,False,False,41
18893,w,True,False,False,119
18894,h,True,False,False,104
18895,y,True,False,False,121
18896,(,False,False,False,40
18897,),False,False,False,41
18898,{,False,False,False,123
18899,w,True,False,False,119
18900,h,True,False,False,104
18901,o,True,False,False,111
18902,(,False,False,False,40
18903,),False,False,False,41
18904,$,False,False,False,36
18905,^,False,False,False,94
18906,m,True,False,False,109
18907,u,True,False,False,117
18908,l,True,False,False,108
18909,(,False,False,False,40
18910,3,False,True,False,51
18911,2,False,True,False,50
18912,0,False,True,False,48
18913,",",False,False,False,44
18914,6,False,True,False,54
18915,0,False,True,False,48
18916,2,False,True,False,50
18917,),False,False,False,41
18918,@,False,False,False,64
18919,#,False,False,False,35
18920,[,False,False,False,91
18921,~,False,False,False,126
18922,m,True,False,False,109
18923,u,True,False,False,117
18924,l,True,False,False,108
18925,(,False,False,False,40
18926,2,False,True,False,50
18927,8,False,True,False,56
18928,5,False,True,False,53
18929,",",False,False,False,44
18930,2,False,True,False,50
18931,9,False,True,False,57
18932,3,False,True,False,51
18933,),False,False,False,41
18934,(,False,False,False,40
18935,^,False,False,False,94
18936,@,False,False,False,64
18937,w,True,False,False,119
18938,h,True,False,False,104
18939,e,True,False,False,101
18940,r,True,False,False,114
18941,e,True,False,False,101
18942,(,False,False,False,40
18943,),False,False,False,41
18944,s,True,False,False,115
18945,e,True,False,False,101
18946,l,True,False,False,108
18947,e,True,False,False,101
18948,c,True,False,False,99
18949,t,True,False,False,116
18950,(,False,False,False,40
18951,),False,False,False,41
18952,?,False,False,False,63
18953,;,False,False,False,59
18954,],False,False,False,93
18955,&,False,False,False,38
18956,m,True,False,False,109
18957,u,True,False,False,117
18958,l,True,False,False,108
18959,(,False,False,False,40
18960,5,False,True,False,53
18961,4,False,True,False,52
18962,2,False,True,False,50
18963,",",False,False,False,44
18964,9,False,True,False,57
18965,7,False,True,False,55
18966,1,False,True,False,49
18967,),False,False,False,41
18968,},False,False,False,125
18969,w,True,False,False,119
18970,h,True,False,False,104
18971,y,True,False,False,121
18972,(,False,False,False,40
18973,),False,False,False,41
18974,&,False,False,False,38
18975,m,True,False,False,109
18976,u,True,False,False,117
18977,l,True,False,False,108
18978,(,False,False,False,40
18979,3,False,True,False,51
18980,7,False,True,False,55
18981,1,False,True,False,49
18982,",",False,False,False,44
18983,8,False,True,False,56
18984,8,False,True,False,56
18985,9,False,True,False,57
18986,),False,False,False,41
18987,@,False,False,False,64
18988, ,False,False,True,32
18989,w,True,False,False,119
18990,h,True,False,False,104
18991,e,True,False,False,101
18992,r,True,False,False,114
18993,e,True,False,False,101
18994,(,False,False,False,40
18995,),False,False,False,41
18996,w,True,False,False,119
18997,h,True,False,False,104
18998,o,True,False,False,111
18999,(,False,False,False,40
19000,),False,False,False,41
19001,m,True,False,False,109
19002,u,True,False,False,117
19003,l,True,False,False,108
19004,(,False,False,False,40
19005,1,False,True,False,49
19006,4,False,True,False,52
19007,3,False,True,False,51
19008,",",False,False,False,44
19009,5,False,True,False,53
19010,2,False,True,False,50
19011,6,False,True,False,54
19012,),False,False,False,41
19013,{,False,False,False,123
19014,f,True,False,False,102
19015,r,True,False,False,114
19016,o,True,False,False,111
19017,m,True,False,False,109
19018,(,False,False,False,40
19019,),False,False,False,41
